-0.403477343452851,0.453062222084525
-0.214990716062016,0.126699913817784
0.260104172518525,0.761144860536393
0.335210414293786,-0.253543057131368
-0.867376689737372,0.271263207900926
0.0490532885534005,-0.890063574486442
0.835617326123462,-0.378118827649447
0.246041855423731,0.945225008737866
-0.716553988734518,0.428710518138814
0.754317340326643,0.276638067921921
0.963386544009385,0.0538031836290858
-0.890535634891379,-0.00288096303254415
0.385929944639062,-0.793390373603157
-0.539474913635978,-0.675466101465498
-0.217892668777095,-0.870321973166578
0.515933173483206,0.261176829813596
0.43589314792114,-0.738413833891234
0.481906674561047,0.190099409404257
0.763543221058111,-0.445784826504898
-0.703233319196493,0.265341300175219
0.638113407249615,-0.0738349524670443
0.568637769468426,-0.627560969268699
0.740568114323806,0.167812138408335
0.698744881757882,0.508371216016063
0.163313369808399,0.270092432978606
0.671528951111962,-0.737014864448931
0.692758629886787,-0.360349040180607
-0.366835271644795,0.128600787896943
-0.510844123321978,-0.080624738280021
-0.405996747969648,-0.425559503690135
0.185988024429413,-0.015544310685035
0.470126889399312,-0.686121779347827
0.513094846863809,0.409171370514283
-0.242963497174421,-0.155876935066598
0.359005629717841,0.142221183116651
0.934098302356013,0.0134909139077601
-0.641817818229002,-0.297640221797694
-0.416034215789304,0.614295192814569
-0.409942785003196,-0.787887016212515
-0.723190839273478,-0.157744285258345
-0.443065318950948,-0.365057566838831
-0.731716683009507,-0.511322730924619
-0.223814576502803,-0.281261854470364
-0.667838204497396,-0.00580272684143979
0.186451006301889,-0.13602824468912
-0.711961581237596,0.426689893671633
0.221008294830568,0.134526950835496
-0.486944069846973,-0.17259411382144
-0.0960204941667712,-0.449462553229864
-0.294447342536621,0.619673814447445
-0.229581393874055,0.583572078302303
0.22412362751743,-0.125139316136548
-0.511557883355561,-0.413558705436792
-0.523422963695332,0.0201873094868787
-0.605601525681839,0.258013905611827
-0.962930940074348,0.104548128836112
0.14088805352379,-0.731640766249802
-0.932062358563795,-0.359732515811796
-0.189940612385953,-0.0600989708025469
0.827039907605871,0.494210426460118
-0.585678640560097,0.157275890539063
-0.606713102015999,0.296406194240044
0.308133477954256,0.726271713956386
-0.863296942721725,-0.0627391333983928
0.864523827035224,-0.315288761311811
0.264553641557951,0.901324739633745
-0.482379763146108,-0.83373630318499
-0.530426719007281,0.0300245131505767
0.389620833745981,-0.883539834005544
0.127243700962161,0.117123955449613
-0.386746054229674,-0.755303303597171
-0.240531755257645,-0.736287978354976
0.792633906841573,0.276208179665826
0.169250718862401,-0.933152263021633
-0.518426214120549,0.192035922404395
-0.425844293751681,-0.867144424406413
0.367442524697372,-0.368252854500084
-0.0321549284421629,0.0700223832717271
0.0136285866674168,-0.543823185164399
0.00380559219224641,-0.83338709819754
-0.590028544696993,0.0643388866746513
-0.577719207656439,0.660776210790861
0.0246371454673993,0.384296846289326
-0.830837506722118,-0.104838367134723
0.730467514940755,0.408048088386677
0.00318308407588996,0.0444214563092318
0.144626959760034,-0.411684352630602
0.515460519825788,0.197705904579584
0.419750953754294,0.0382601064808015
0.171564794691077,-0.615235338739695
-0.201178827882362,0.837826135492803
0.0801440854930058,0.0788234877767151
0.148615094436619,-0.942778682309565
0.240891104210583,-0.407144657060106
0.853740566342017,-0.323860827518562
0.343370835922366,-0.868142303949288
0.0228734291265129,0.678994073383042
0.628564061424026,-0.0945410286516608
-0.674996308831031,-0.403206357454512
-0.0592837049901875,0.806099687612662
-0.253138051951834,0.371711348822206
-0.138044961326777,0.186811009974597
-0.69584723920368,-0.311168430983633
0.128211637552926,-0.888058824412552
-0.208333735916919,0.57339038400603
0.190680889967215,0.309654482318859
0.0276805930899831,0.0127692637093222
-0.663255386829029,0.730506647252714
-0.1014867756057,0.215003899864389
0.982376600607474,-0.160573264193057
-0.246180203392254,-0.448178548108869
0.216360835924913,0.434791416597921
0.845993394891728,-0.517970782480189
-0.216634919502137,0.30585470483911
0.269902657377488,0.0647600242238306
0.480801111776755,0.610361111168918
0.0765354163369794,-0.089067746460935
-0.112672190700039,-0.171002323353199
0.792237452134601,0.218236320288031
0.714778081381124,0.0153492088501106
0.569113049455505,-0.0873738401976292
-0.911431673872951,0.210209647757099
-0.0924135367816377,0.531858048183777
0.356324671467917,-0.599796629324461
-0.0224510640941799,-0.870532353348347
0.980115281408706,0.113483834598904
-0.642970451918883,-0.267634432421827
-0.435665653755733,-0.291348327552596
-0.473710598179004,0.721825888250873
0.742866606331834,0.27198458894714
-0.750294464524041,0.288152113225382
-0.861531516472591,0.104454423815224
-0.394757087991925,0.153378923960672
0.0471892836723427,-0.00897424621925424
-0.540092967236458,0.738470587757635
-0.0172915975643748,0.219199734376371
-0.472795046620441,-0.685864653292049
0.125704546051894,-0.616838290177676
0.250715174363328,0.247374354511208
-0.91278891168199,0.351333465125101
0.675349338760296,-0.499854769324816
-0.0691830278696414,0.773843974701056
-0.528031871434316,0.0598718845564274
-0.346098025956237,0.00612640893372074
-0.510940192970885,0.847287161204632
0.169759553470537,-0.183416262820091
-0.03949588771886,0.61943434999298
0.393389564656368,-0.748129752347306
0.794960458667465,-0.0982393934848902
-0.0246609808060625,0.986523182125074
0.59368178322617,-0.239084452967664
0.523869731241776,-0.649121640086696
-0.528889286112454,-0.504507748179374
0.18477350062913,-0.101627929649142
0.612802774465085,0.638323252852225
-0.826362548315135,-0.168601062692982
-0.662876220263017,0.453780623829821
0.24941078072852,0.135421241230993
-0.950559819094166,-0.226969633822781
0.0456470758866738,-0.0922293966134216
-0.0792542179484172,-0.1261657016008
-0.411798748845141,-0.651045432151782
0.68177285123699,0.47880815410931
-0.0935365525509867,-0.830098574901977
-0.145288729642187,-0.596297025492553
0.423179282538211,-0.654067884969557
0.376176447317086,-0.325732698350089
-0.921767204032171,-0.0364384786395535
-0.779650188879878,-0.0119783799219776
-0.0528695960775342,-0.541739458004823
-0.288524633873498,-0.249160634935443
0.30523128402663,0.297390010812036
0.329453217484734,-0.29088717200369
-0.776543083496645,0.0840855944361936
0.216599219113867,-0.866005379644225
-0.418575306152261,-0.439678973257392
0.132606128758102,0.933420805229536
-0.969398658708389,-0.0965213343019231
0.759244793913907,0.375172879255923
0.14122012962644,-0.0164849660436087
-0.0988609721413166,0.16567947024744
-0.204398497568629,0.624639729794413
-0.871395243271904,0.284013715239248
-0.548711496195156,0.4659928611787
-0.468322249813155,-0.551797094546164
0.458426058971521,0.499134878394722
-0.184141515374249,0.557321259545777
0.0742497570227132,-0.2859335454581
-0.208994325813369,0.254020301277759
-0.549189614853444,-0.452275357885414
-0.154467177183585,0.87263695517212
0.023206506400931,-0.925503230619013
-0.617863172487292,0.660028784377514
-0.300984251918729,0.336302486870579
0.609619235438117,-0.678283749929761
0.993551389311231,-0.0605567987358928
-0.367202909368651,0.750606357935167
0.60231687016893,-0.716343100050624
-0.45469003238468,0.0822898154530161
0.744462542116857,0.575284869212324
